timestamp,cpu_usage,memory_usage,disk_usage
2024-05-08 12:00:00,20,60,40
2024-05-08 12:01:00,22,62,42
2024-05-08 12:02:00,25,65,45
2024-05-08 12:03:00,28,68,48
2024-05-08 12:04:00,30,70,50
2024-05-08 12:05:00,32,72,52
2024-05-08 12:06:00,35,75,55
2024-05-08 12:07:00,38,78,58
2024-05-08 12:08:00,40,80,60
2024-05-08 12:09:00,42,82,62
2024-05-08 12:10:00,45,85,65
2024-05-08 12:11:00,48,88,68
2024-05-08 12:12:00,50,90,70
2024-05-08 12:13:00,52,92,72
2024-05-08 12:14:00,55,95,75
2024-05-08 12:15:00,58,98,78
2024-05-08 12:16:00,60,90,70
2024-05-08 12:17:00,62,88,68
2024-05-08 12:18:00,65,85,65
2024-05-08 12:19:00,68,82,62
2024-05-08 12:20:00,70,80,60
2024-05-08 12:21:00,72,78,58
2024-05-08 12:22:00,75,75,55
2024-05-08 12:23:00,78,72,52
2024-05-08 12:24:00,80,70,50
2024-05-08 12:25:00,82,68,48
2024-05-08 12:26:00,85,65,45
2024-05-08 12:27:00,88,62,42
2024-05-08 12:28:00,90,60,40
2024-05-08 12:29:00,92,58,38
2024-05-08 12:30:00,95,55,35
2024-05-08 12:31:00,98,52,32
2024-05-08 12:32:00,100,50,30
2024-05-08 12:33:00,98,48,32
2024-05-08 12:34:00,95,45,35
2024-05-08 12:35:00,92,42,38
2024-05-08 12:36:00,90,40,40
2024-05-08 12:37:00,88,38,42
2024-05-08 12:38:00,85,35,45
2024-05-08 12:39:00,82,32,48
2024-05-08 12:40:00,80,30,50
2024-05-08 12:41:00,78,28,52
2024-05-08 12:42:00,75,25,55
2024-05-08 12:43:00,72,22,58
2024-05-08 12:44:00,70,20,60
2024-05-08 12:45:00,68,18,62
2024-05-08 12:46:00,65,15,65
2024-05-08 12:47:00,62,12,68
2024-05-08 12:48:00,60,10,70
2024-05-08 12:49:00,58,8,72
2024-05-08 12:50:00,55,5,75
2024-05-08 12:51:00,52,2,78
2024-05-08 12:52:00,50,0,80
2024-05-08 12:53:00,48,2,82
2024-05-08 12:54:00,45,5,85
2024-05-08 12:55:00,42,8,88
2024-05-08 12:56:00,40,10,90
2024-05-08 12:57:00,38,12,92
2024-05-08 12:58:00,35,15,95
2024-05-08 12:59:00,32,18,98
2024-05-08 13:00:00,30,20,100
2024-05-08 13:01:00,32,22,98
2024-05-08 13:02:00,35,25,95
2024-05-08 13:03:00,38,28,92
2024-05-08 13:04:00,40,30,90
2024-05-08 13:05:00,42,32,88
2024-05-08 13:06:00,45,35,85
2024-05-08 13:07:00,48,38,82
2024-05-08 13:08:00,50,40,80
2024-05-08 13:09:00,52,42,78
2024-05-08 13:10:00,55,45,75
2024-05-08 13:11:00,58,48,72
2024-05-08 13:12:00,60,50,70
2024-05-08 13:13:00,62,52,68
2024-05-08 13:14:00,65,55,65
2024-05-08 13:15:00,68,58,62
2024-05-08 13:16:00,70,60,60
2024-05-08 13:17:00,72,62,58
2024-05-08 13:18:00,75,65,55
2024-05-08 13:19:00,78,68,52
2024-05-08 13:20:00,80,70,50
2024-05-08 13:21:00,82,72,48
2024-05-08 13:22:00,85,75,45
2024-05-08 13:23:00,88,78,42
2024-05-08 13:24:00,90,80,40
2024-05-08 13:25:00,92,82,38
2024-05-08 13:26:00,95,85,35
2024-05-08 13:27:00,98,88,32
2024-05-08 13:28:00,100,90,30
2024-05-08 13:29:00,98,88,32
2024-05-08 13:30:00,95,85,35
2024-05-08 13:31:00,92,82,38
2024-05-08 13:32:00,90,80,40
2024-05-08 13:33:00,88,78,42
2024-05-08 13:34:00,85,75,45
2024-05-08 13:35:00,82,72,48
2024-05-08 13:36:00,80,70,50
2024-05-08 13:37:00,78,68,52
2024-05-08 13:38:00,75,65,55
2024-05-08 13:39:00,72,62,58
2024-05-08 13:40:00,70,60,60
2024-05-08 13:41:00,68,58,62
2024-05-08 13:42:00,65,55,65
2024-05-08 13:43:00,62,52,68
2024-05-08 13:44:00,60,50,70
2024-05-08 13:45:00,58,48,72
2024-05-08 13:46:00,55,45,75
2024-05-08 13:47:00,52,42,78
2024-05-08 13:48:00,50,40,80
2024-05-08 13:49:00,48,38,82
2024-05-08 13:50:00,45,35,85
2024-05-08 13:51:00,42,32,88
2024-05-08 13:52:00,40,30,90
2024-05-08 13:53:00,38,28,92
2024-05-08 13:54:00,35,25,95
2024-05-08 13:55:00,32,22,98
2024-05-08 13:56:00,30,20,100
2024-05-08 13:57:00,32,18,98
2024-05-08 13:58:00,35,15,95
2024-05-08 13:59:00,38,12,92
2024-05-08 14:00:00,40,10,90
